transaction_id,row_id,fraud_probability,fraud_pred
2468f6a6-bd52-486e-a167-1b54adbbd8fb,86,0.0004897949722628903,0
4e3752d1-9d45-4618-ba24-db9104c4ec8e,87,0.0007568914760001874,0
794cc9ca-822d-41ef-9b1d-8bbb2c609977,88,0.0005140070229770379,0
7d56a84c-f711-4e46-bc34-cf8ade4920d2,89,0.0011135815441839616,0
18342400-4e39-4262-9a5c-a95b8f1c84c7,90,7.815599923074104e-05,0
8220962e-3728-4f38-9514-8c94336c1bb1,91,0.029355940848208587,0
fe753622-07b0-40db-b6f6-e18cdef8f981,92,0.004773103556320761,0
f81a47df-62d9-485d-8726-0576da3fc9ff,93,0.0009303507437670314,0
27fb2a41-0756-4cf3-8794-5188d13221ec,94,0.0030603991994547445,0
4b9ae31d-dd93-4bac-836f-66067d95b26a,95,0.00025466708376451375,0
2cfc3838-7b61-4fec-ac1d-4ac69c6cbbfb,96,0.010627645201712277,0
99bbe513-8206-4f33-ba4d-7ec3d8e8e425,97,0.007910236234109115,0
b084e1c2-221b-49a2-8b2b-75200c65b987,98,0.0020136989666659152,0
0aee4dad-6e54-4e67-81f3-8ddb7bcb6003,99,0.004201426731777177,0
55a740df-c831-47f3-910b-4c1c98995b38,100,0.0038117065722620136,0
7c5c3e9e-5db7-4961-a79c-398a5844a807,101,0.0025146770202184882,0
df754b27-c999-43c4-b21a-d45291a6d588,102,0.0013342126889612082,0
fbe114f9-8434-4a33-8869-673271c25f96,103,0.0018008964542321011,0
d80bf203-58a7-429a-8160-b777e1435a7c,104,0.016464168113477045,0
5ed46832-79fb-4cc4-9cd9-f48455671737,105,0.0027149158614643153,0
2af4d9e7-611a-4034-bad7-7357a21d7e49,106,0.022886314755607484,0
f828b2e8-ebdb-4032-9601-aa190bd668ba,107,0.0019518324541133228,0
33a3efe7-9d96-4290-a20f-227cbc96850c,108,0.9558711552224138,1
e373c8fc-826d-4f2a-81be-c3a5ad53667e,109,0.002941743770927473,0
f71b3375-8dac-49fe-a0a1-6d4305caf004,110,0.020569941350630137,0
efe88c83-6190-413b-8afa-9248f1e29d1b,111,0.0002553777568084619,0
78b3d9d6-a924-40dd-b08d-6ba730dd8ffd,112,0.002872992734177206,0
3b53756e-2a30-4a40-87e0-c34d084d88bf,113,0.00042256555672910684,0
28b0915c-191f-46fc-966c-d5306e65f324,114,0.01758337789721856,0
576de9ee-4699-40cd-ba53-df14d50aa916,115,0.012176388155129147,0
6b8e9e8a-3a36-467f-b04f-3af8b352f656,116,0.0008677828223259674,0
6b0fba6a-101d-4fcd-84a4-7ae292381194,117,0.00022221185013631369,0
e2c62e43-a6da-4f88-a8f0-b0f5659ee6c2,118,0.0009527121222904789,0
3d7a2f10-3746-466d-8187-fef1c15baaad,119,0.030494256483587157,0
cc5575be-9a3c-4b9c-8275-6bdeb71c95d9,120,0.014508821877262025,0
eab3ca28-dc5b-4476-9d34-78245d6e2ed5,121,0.00023971860678508345,0
9a7c94f1-268f-4561-97ce-061e8ace7a69,122,0.003556268913777066,0
187d8360-55d8-43a5-8aea-227db99bcf1a,123,0.0006826094799999798,0
efbb9b71-3834-42e0-bf26-8af441452b70,124,0.3146699202641428,0
00bc50e4-8930-4a23-ac52-5b7ee1b0523c,125,0.00038100332170818373,0
025a4dd4-e03a-4a40-acf5-668ca2c3049b,126,0.00035374000952060827,0
3a8e1b63-14ff-400e-8af2-d854740beafe,127,0.0003288981863907022,0
9dfa2740-7225-4adc-ba43-5896c0ec1c70,128,0.0006317297883652758,0
4274f95b-4854-4aba-b9ea-4ba351a37c88,129,0.00012275712413115225,0
ce031f0a-a30f-4cb4-9b56-9e34666966ba,130,0.00035772604063054867,0
e2492666-0f00-4f46-99b6-8b027f387348,131,0.0008135754217729465,0
d852a78f-6617-4d9d-8e7d-d7164dd61812,132,0.0021775312327472645,0
09c2cebe-0f26-4e7f-b7db-a1e118d3596e,133,0.00179821872088069,0
3ea7bd6c-b141-4df9-b093-2a1c7a1bac31,134,0.0003254536627262171,0
964ca9fc-ed33-428b-8539-e4552758d3dd,135,0.0002074575088667445,0
c2b0aad5-c4fc-4e29-a49f-9d259b1f98ce,136,7.316065409863379e-05,0
226505fd-0622-4a98-bff8-6671c48789e0,137,0.9997735904744423,1
c7f69894-2fe6-4aec-832a-d894f5dfea51,138,0.00012701746716289327,0
231dbe6d-9282-4a87-89dc-ed80adf88f0f,139,0.012095548411281297,0
eb4697c4-7cc6-422b-ac1f-032112ab2f42,140,0.00011211650590625205,0
60bc3670-e439-4602-b860-449b776bfa97,141,0.00019569422646856103,0
ac7e10ea-dc3c-4067-a128-1569b8c9ab31,142,0.0005967797814569121,0
fa338dbd-9929-44a3-b568-73eaeea47e09,143,9.979338081629511e-05,0
23710432-15a6-4cbc-bbb2-8475fd15d2ae,144,0.0010887629345294224,0
0841d32c-882c-4502-884d-bf8f5fe9ece2,145,0.0002075746804420971,0
079b97cb-2f06-4fa9-9952-beafa2382aef,146,0.010397504165310885,0
187b64d5-3bf5-4a53-a73b-4aa9feaf5a51,147,3.70498974502556e-05,0
5522e1d7-b43e-4ee1-9dcc-dc4cffb344bb,148,2.0683096894037422e-05,0
caf0f8ac-fffd-4997-b957-1abd9fa3f73f,149,0.9878743351686433,1
a08f0220-b540-4f21-beb9-18afa9831287,150,9.838760900294236e-05,0
212527f5-7ae2-4d14-af8d-2e15a2979512,151,0.00015085733048959441,0
e9ba1f33-b413-40b4-afb9-fa188a5058cb,152,0.00025954151249253177,0
a6a11259-bddc-4707-9a1a-1a29878d0768,153,8.424820073428042e-05,0
719b71ed-4125-4a65-ac7e-1f5e1a1e2a4d,154,0.00042853232160356704,0
59ad0be7-0c0c-47ee-95bc-a55e743fe387,155,0.00021341177324626015,0
cc94c7a2-d392-48ba-beba-412ee57cdfa7,156,0.0002862729671222202,0
76d96719-d014-4e4d-84cf-d6f1333736a3,157,0.0007807322918487979,0
e46040b6-3cc9-4995-8388-a32a243bed3f,158,0.00010870578493917732,0
423d944a-edbd-4e89-918f-d7e3d5791058,159,0.00021400576784256231,0
c3bb53c2-4e95-482c-bef9-3da18ad144a6,160,6.881383251097821e-05,0
0c32f51c-91b6-4094-8f83-a366d25553f2,161,0.05294524314202984,0
5926b735-cea5-43db-ae25-9c3bb3b7011d,162,0.00015777696768073433,0
d22d1853-661f-43c1-ba4e-7f4201bfec87,163,0.0008909214719607368,0
3e260d1d-7127-49cb-b158-5956cfb0d257,164,0.00101376826513535,0
074b45fb-dd68-442b-8716-f7e0541e3748,165,0.0003273085813566814,0
3c3c2d10-32be-4e80-be21-7f6aaf919299,166,6.626126151477742e-05,0
9b523413-7ab8-4a5b-a126-cf99b199fcea,167,0.00020763535026070844,0
850dc756-bd2f-4f7b-8b46-ca336b06ff42,168,0.00034347856919647314,0
939213b4-a428-4b1c-83d9-15786a08b1e0,169,0.0001059776544167669,0
a0c5029e-ea23-484a-aa7a-e699c427c5f2,170,0.004821948266881991,0
5b9fcd51-608f-43bd-8837-360ef057fe49,171,0.0003569726812354134,0
aa13d07d-855c-425f-ac22-fd9c64727e99,172,0.0005593554900311964,0
904648ee-d81e-4248-aedc-0f9a4b0b3ef0,173,0.0011542889365039226,0
0cd89dfb-b2f6-45f8-8e3c-03dfd2225b83,174,8.829615480505016e-05,0
57cd1295-5789-4879-bf22-ef4f28c30023,175,6.883900098472511e-05,0
ee1d84cd-9228-42ce-a1a9-939ceac2f18c,176,7.889036406816224e-05,0
d8377167-48d3-4b96-b140-55de9b2ab0a6,177,2.79310563662586e-05,0
1daae5c4-0a8c-46f5-bad3-050584b185b4,178,2.7444296971313846e-05,0
62ece673-9fb5-4db8-a018-82e62f0f15e8,179,9.223958275576572e-05,0
f68b70f4-d5b5-47c6-a033-a59a97c5d576,180,0.0005124624980155265,0
fbbd2631-adb3-4b3d-9e57-9debe5b8cacc,181,0.6797066794773825,0
a01e5848-5082-4b40-94c5-1667ca4f77bc,182,5.645845757450421e-05,0
4647bcc9-dff8-4e0b-aa25-959168255a8c,183,0.0007013633539925886,0
9c74e6bb-9a27-4578-b417-b35c7824fd66,184,0.0007269642401642057,0
cf72827b-7293-486c-87e0-db67b38c3a76,185,0.001169920047094428,0
3f936d61-f861-41d1-bb22-e6592e3e4735,186,0.0016367090696781383,0
ec00a842-9e44-42b2-90b7-e7bf3b354c3b,187,0.0010885105666495892,0
0bc38a3c-4731-494d-9073-345b04183770,188,6.878946293484708e-05,0
7128d71b-4985-4165-b101-773f95ff7766,189,0.0002872781201185036,0
59115d55-3dea-4cab-ac5e-64a8a7e3a4cb,190,0.000941456494552193,0
d2d6ee21-f3ae-491f-91b9-9eaa620749e7,191,0.00046395917947864593,0
cdf3e30c-1f9e-443f-9dc9-342df10579ef,192,0.004958748512174732,0
cc8d0fb7-713b-42a0-9f2a-e3f5a2d8a305,193,0.007211652751366156,0
745451ae-4a5b-4458-9e00-9d5c8b3cedcb,194,0.0003051502736339127,0
9f1fec8e-a773-430b-af0e-e8030dd7824f,195,0.0013561231023751907,0
812d8c73-f848-44b8-a32a-fc6b5104c755,196,0.0007878420018541247,0
b2308720-0a72-4d36-9355-70412da099f3,197,0.09626698349677221,0
ed6a0153-8c8d-42a2-b519-fef939418fbb,198,0.005566521866207911,0
8baaf62c-e110-4648-816a-0936c0c4fc86,199,0.0019205986044513604,0
494b4faa-5f67-460c-867f-f36c06eceee1,200,0.0015743661022306974,0
fef7d03f-184a-4202-b771-6eec550b0ffd,201,0.0009614498879492833,0
2c63360b-9751-4753-af51-ac809bac38e6,202,0.0004777861325311165,0
b262b723-053f-4f8e-9edb-ac0bc902a767,203,0.00025651647510522755,0
a92266cc-8f54-4ccc-9787-3fc44ed0ad44,204,0.01211379091196297,0
5418d6ec-8f77-4557-87c4-f91fc8810803,205,0.00039648651596853904,0
6a7449c0-17e0-44c5-91ab-965da98a6b79,206,0.0016330345077463304,0
264c0142-8af6-4582-87b2-d54470b8a5ca,207,0.00028373810726628533,0
d2b068a1-8b09-4387-9d21-c8181e81829b,208,0.00010884691742478673,0
1e602f06-5843-49f2-9198-ffdcb9e1e06a,209,0.00042588076279230383,0
3b8980f2-b3d0-4dd6-962e-bc42d2dc9ba3,210,8.889980958838655e-05,0
e2be078c-7adf-4d3d-bff7-81ef66239461,211,0.0006501955848604343,0
f9d76aae-a088-4915-9f24-82ffc5b28336,212,0.00012433332561147346,0
e4fe58c9-600e-4748-8477-b259f6ca36d7,213,6.259233716664885e-05,0
f1e2d6f3-0a0e-4182-a504-05dd0b4362f1,214,0.022982665360780467,0
50cafde6-2c30-4258-a076-154c04d8c7de,215,0.006316181243724436,0
1a18713d-093d-4a76-ad31-ecf2ebd26ebd,216,0.9991690718241546,1
f5e3519c-1205-441c-a094-48ab0e8d888c,217,9.839099592091064e-05,0
1d00485b-6b46-4faf-bbad-f66380fa8a62,218,0.00011667502961883916,0
23d20ab2-3be2-48eb-b05b-b3ccf6ef9e74,219,0.00021420512721857942,0
6a343473-4d7a-42b0-8cf4-2b51664c10dc,220,0.002778671834757077,0
9d8d827b-ccb1-43cc-88b4-f0130c65996f,221,0.0020869961181289205,0
ca32280a-7ed3-4acd-86ab-a46db2af0351,222,0.0027521260462225034,0
51c90d3c-d868-46af-9b8a-c91c284cbb08,223,0.0018942361632926922,0
3ce9b2f7-bafd-45bf-a638-6a34606d30c2,224,0.0002818377627547462,0
aab2d65e-d745-4713-8106-a8ca90a0f009,225,0.002900825892427675,0
e11887a2-d98a-4664-886d-e5621fa34957,226,4.390325825451958e-05,0
004a2159-ee59-482f-bce0-8e6f39261fee,227,0.002390947954329888,0
31c5ee3b-6c86-438b-be93-d67e6cd117e3,228,0.001584627033853932,0
86d9c0d7-a0b6-4a4d-b4e0-c74d9d29dbc2,229,0.001494491427095499,0
782841a2-399b-4ee3-b8fc-16cb53649704,230,0.002688451747338883,0
5be5cd28-ea57-4f70-84e1-fe4b5421f904,231,0.0008786575794424838,0
af4baebb-4791-40bd-a41e-600d07cdeb05,232,0.0027115678517420703,0
68eda502-10c2-4dc4-bfc3-0ee3a4e71caf,233,0.00010389100873513951,0
7734d7af-a1ee-4338-b5d9-8a807aa780a4,234,0.002128823297110376,0
a611ecc4-16dd-4800-a5e5-92d2cff28754,235,0.0006156580750468796,0
23620f68-56ae-426a-860a-64c1f9fa8927,236,0.002284629884455622,0
f6813ff8-af1c-434e-a4be-d8110f9faf70,237,0.0010613536218087372,0
567e4787-f64b-45dd-8f8b-1f421fef6fef,238,8.417206722416167e-05,0
583f727b-0f08-4a35-b8ca-db82c7afe518,239,5.908798054269667e-05,0
13fc2737-5643-491d-9b45-872dfcdc4208,240,0.004350520482772581,0
ed7b412d-28e9-4db4-a258-b336ec9985cc,241,0.0026606321822511846,0
d846a29a-f953-4048-bbb4-3466f9928a1c,242,0.0013557305318063805,0
4ee37635-8d16-4682-8d3d-da7b473d2c63,243,0.00022578736284038862,0
005b1573-6bd9-40f1-90ae-f2195b31dc01,244,0.011933988599570849,0
4a3768c0-3dd6-4372-9d3b-f9d064b7fd22,245,0.0008294102568467116,0
3d540b7b-0e64-4d66-a9b6-9c25b749e65a,246,0.0008448268400631021,0
26e9beec-f814-4d3d-a9b5-f4003c94252d,247,0.016742665528225304,0
9125662e-10ba-48b0-94cf-4109b479d75f,248,0.001368801223204324,0
0cb26baf-b59c-48dc-a40b-e892b349b969,249,0.004128150575877924,0
de7de111-d48c-43b7-947c-9106e112771b,250,0.0009304049041580734,0
e34b92d2-b159-46bc-8c92-68c5f5ceb130,251,0.00020950285117057809,0
22c655f1-658a-4730-87f5-32829e040b52,252,0.0018559978434188617,0
1a55198f-8d8e-4577-8b29-37c0f9566155,253,0.006107326649833983,0
9f294522-ce00-42c7-be59-b9c783bcd5ed,254,7.647993330547697e-05,0
aa8b86f0-79ef-4fbc-85c7-1338e4903a41,255,0.0003167229191349668,0
3f104ea8-62da-4f2e-b9ef-782825e54fe3,256,0.0018121475953126554,0
c412f597-e0d3-4229-a4ca-44afbc4051b1,257,0.0008711207663073533,0
51681519-55c3-41d2-a7bd-a7edabe66ee4,258,0.0004437882777613003,0
6fa16592-c8fa-40ee-a11b-fc2f9d4503d3,259,0.0006448158091936293,0
858a38cf-63f8-4b1c-800d-960233ac7994,260,0.0005463247496620348,0
ecff3e49-24a3-4d7c-ade7-6290b848e6b8,261,0.0013714710040707257,0
2746904e-fa41-46b0-97f6-ee1d3eb87d96,262,7.670557865291162e-05,0
5a520662-8d9b-4165-8bce-3a5cfe84646f,263,0.00020875116945230754,0
fb32b375-b77a-4726-b3a2-a68140934b12,264,0.0034270898015695455,0
68c33664-628c-4adb-be77-7385de222197,265,0.0021234253982659024,0
41abb03d-6e4e-4089-b4f9-e20885cfa8ef,266,0.0042321528938598805,0
4e42cce8-0ff2-481a-a645-c886dc08889c,267,0.00010574898238764517,0
e217d208-977c-4c66-a80f-95cd83c2ef60,268,0.0014622771516300927,0
adcaf555-bb72-4af7-b77a-fdf76eedae8b,269,0.0017690968007760299,0
cb47e9aa-a98d-4358-9fce-d5a23bd4089d,270,3.8822789219300334e-05,0
ff197732-7733-4790-add3-8210034fa4ff,271,6.456643610402212e-05,0
de41ee61-ed7e-4dd8-ac39-6dc719505277,272,0.0025074310817629797,0
746a0359-3ecd-4d74-a6f3-d1361952346d,273,0.000275062501880254,0
7d59e44d-ca76-4856-bd48-a60b7ed0bea0,274,0.0060290750971356746,0
46a2c587-30fd-43c9-961d-98728f5c4300,275,5.744553440930206e-05,0
b9ba7e12-3db8-46d7-99ed-a61961951fa3,276,0.004253941810645982,0
7f194095-18b6-4532-8bbd-7c5abb6b8d82,277,0.0010027616283697772,0
46655534-7a7b-4e0a-9908-432260541985,278,0.0011652523346974977,0
bfc31283-6ea3-4562-9b3b-41fc38e08a62,279,0.0023019548043479365,0
1f56340a-826d-47c0-a574-4edfe1bc9cfc,280,0.0028542706572922366,0
02f06f64-c17c-4cf6-9fbe-dae790efa33f,281,0.0009166159648873913,0
5e511882-a015-4daa-af5f-0a4511fffd6c,282,0.0001692520431507609,0
03b0af3c-7de3-4e42-b32f-0c369254ca3a,283,0.0006563539801271895,0
f1fdb568-cede-4271-a3a6-ff8de1adf857,284,0.00014846808794633965,0
8d47c288-92dc-4886-846c-981088aaa482,285,0.0020045009521546925,0
4dcfdd40-b213-4e38-9331-1ac9f0dad24e,286,0.0006382346445006729,0
6005ff6f-692e-450c-8f69-5f0bd61f11fa,287,0.0012000257581152125,0
a178e3b4-0cc0-4697-88dc-282910783c62,288,0.00015441845957578883,0
1b574b48-6f5c-48c2-bc38-a76f8363fe2b,289,0.002733103487211396,0
522b0013-3972-42df-a2d3-015970233d3a,290,0.0004910157083437009,0
23fdb7ac-8792-4517-8bfe-478f25320935,291,0.00014349531624909152,0
93094b26-3b52-4316-b73e-882129f93c85,292,0.0021822924753272465,0
92897086-4ea0-47b6-8255-a95e19d52db7,293,0.0011292245273506849,0
494782e4-c327-4d45-8d4b-b4ee4fd96d05,294,4.827179735038904e-05,0
5b2cbc02-8013-44f5-b1a6-50782adfd961,295,0.0010104849589712731,0
bd94a9cc-d2e5-4f62-a0e8-97d9198241f7,296,0.0007286252589792278,0
18ecae81-fa52-4292-bdeb-d087bb1d1808,297,5.721979748362182e-05,0
31fd8737-0b77-4f68-b4f4-5cdc30b3df23,298,0.00023788820243194863,0
338dd2c2-2f44-4a46-b6f3-1fbc33b1752d,299,0.02843112303577281,0
a77e4844-392d-49ab-b79d-a979f84c1339,300,0.005918623401538896,0
2127753f-1d7e-4602-af87-a9146ed53ca8,301,0.001439821806731749,0
fbae0238-0721-4dd1-b15b-c3ebaafa5df9,302,0.0057881451604165,0
6eee1521-c05d-4397-8125-c90996bf469a,303,0.0010000481250532864,0
a830e2b8-7846-41c5-86c3-f1f08ef83452,304,0.0004464498999304239,0
87e86674-3521-4ae4-90e1-1bf6c0531587,305,0.012976141872010618,0
293de531-6234-444b-b0de-24d232b22866,306,0.0016224247987836299,0
c94a9b63-b631-4837-9521-276c7b66f69f,307,0.0014583814377617202,0
303cb06b-285e-4b5e-a122-53d188ab7d64,308,0.09651817599471425,0
8c78d9e2-e06f-4ca8-811e-31255a7d9fae,309,0.00043398491093678715,0
eeaf228f-e1a4-4163-9082-a0350415e4ac,310,0.00020627508235301767,0
3553b08d-bbd3-4049-a9de-41186241db01,311,0.000839282919628242,0
50fb08e8-e9bc-4135-a537-646464b3cd49,312,0.00014176998513213448,0
6ccd603d-2ec3-436d-b2fb-2a8aa0c34015,313,0.00032140431682411714,0
a8499829-1252-424e-adc2-c6f49c1e079a,314,0.002888787319962141,0
0ec0f79a-dae5-4ad3-87e3-2ee2d62359d8,315,0.012161061824858608,0
3fca0db4-f90f-452a-831b-16246c54db8d,316,0.0005037814208319024,0
92162393-0b95-432c-8f45-222f2a633e5b,317,0.0007143315470386164,0
8003dfe1-65c3-40d9-8abc-16bb23b18f01,318,0.00024968699978651746,0
6adc5d17-eec9-474b-9a48-2c49b5da25cf,319,0.00016861119768363293,0
09251b62-347f-4d20-a05a-d39aaf73053e,320,0.00012083011286502168,0
962d2e46-5ee4-447a-a840-a61e586aed71,321,0.0008332793544730318,0
55f1e9b5-e19f-4206-b987-ad2ac1a0a827,322,0.002435441879443839,0
c268f566-12e3-49e0-83d2-d125238ee654,323,9.022563128251461e-05,0
e14dbd8e-2164-456e-9e98-694efc07e2f7,324,0.0038891209511197843,0
d00bf76b-ec40-462c-8b29-9ade18008b81,325,0.0013165744611607578,0
3cdff84d-e162-4d21-ba5b-b6b95501c56e,326,0.00012220928525633927,0
fc3251ee-a224-40a4-bfeb-65476a7ebcee,327,0.010553297282752653,0
71e9843a-4870-420e-bf19-089f1a319281,328,0.0024972891397675324,0
31b890fc-b2b4-4a72-a3a5-e8aabf80720e,329,0.0006275555046530764,0
4e55573e-408e-465c-b431-497ec2cb6629,330,0.0008326556842523071,0
47ea7176-0551-4ad4-8ccc-622b7106a672,331,0.005063265176937439,0
c0e8601d-2598-49e7-a8dc-d635ba47b759,332,0.0001861919175251996,0
067cd981-d437-43d8-9a10-2f2d796c7b36,333,0.001880942430842073,0
89f44ad7-621b-484e-8927-2b5da8611fc9,334,0.00041396189647103495,0
2dea60b8-01c7-4086-bd63-a23ba1924a02,335,0.005985277639731618,0
ea3254e5-2307-41f4-a492-39939ed376f8,336,0.07061359763085559,0
0bf307fc-bee0-412f-a7bf-557093a64841,337,0.003137517989735802,0
cb47f1e6-2969-41e6-ad93-66425f75b1f1,338,0.0016541841678780385,0
8a3766b7-b937-4f0a-a60a-0dc1c433d104,339,0.001211304163823373,0
3fa27d4c-02c4-48f4-96d4-6b753fcd2208,340,0.0003560291718549873,0
0d83d2b1-6221-4f28-879f-d47102140452,341,0.006827128107204844,0
5cabb15e-3472-4471-a11a-f588417d4159,342,0.00029692315179161947,0
